"Currency","CUR","Notes.Buy","Notes.Sell","TT.Buy","TT.Sell","Source"
"Australian Dollar","AUD","59.45","61.10","60.24","60.64","RMA"
"Canadian Dollar","CAD","65.00","66.85","65.9","66.37","RMA"
"Danish Kroner","DKK","-","-","14.29","14.39","RMA"
"OEuro","EUR","105.35","108.25","106.75","107.48","RMA"
"Hongkong Dollar","HKD","11.50","11.85","11.67","11.75","RMA"
"Japanese Yen 100","JPY","57.85","59.50","58.63","59.05","RMA"
"Norwegian Kroner","NOK","-","-","8.93","8.99","RMA"
"Pound Sterling","GBP","120.15","123.45","121.77","122.58","RMA"
"Singapore Dollar","SGD","69.45","71.40","70.39","70.88","RMA"
"Swedish Kroner","SEK","-","-","9.76","9.83","RMA"
"Swiss Franc","CHF","112.55","115.75","114.07","114.91","RMA"
"US Dollar","USD","89.65","92.45","90.79","91.42","RMA"
