"Currency","CUR","Notes.Buy","Notes.Sell","TT.Buy","TT.Sell","Source"
"Australian Dollar (AUD)","AUD","66.45","68.30","67.35","67.81","RMA"
"Canadian Dollar (CAD)","CAD","67.60","69.50","68.53","69.02","RMA"
"Danish Kroner (DKK)","DKK","-","-","14.71","14.82","RMA"
"OEuro (EURO)","EUR","108.55","111.55","110.0","110.75","RMA"
"Hongkong Dollar (HKD)","HKD","11.95","12.30","12.13","12.22","RMA"
"Japanese Yen 100 (JPY)","JPY","59.00","60.65","59.81","60.24","RMA"
"Norwegian Kroner (NOK)","NOK","-","-","10.06","10.13","RMA"
"Pound Sterling (GBP)","GBP","127.05","130.55","128.77","129.62","RMA"
"Singapore Dollar (SGD)","SGD","73.40","75.50","74.41","74.97","RMA"
"Swedish Kroner (SEK)","SEK","-","-","9.98","10.05","RMA"
"Swiss Franc (CHF)","CHF","115.50","118.75","117.07","117.91","RMA"
"US Dollar (USD)","USD","94.00","96.95","95.2","95.86","RMA"
